loginEstudiante,crn,codigo_curso,nota,anio,periodo,HT,AC,O,C,A,I,E 
Login estudiante16602,CRN-16688,null,null,null,null,4.0,5.0,3.7777777777777777,4.333333333333333,4.0,4.888888888888889,4.125,
Login estudiante16603,CRN-16688,null,null,null,null,3.0,3.0,4.333333333333333,2.3333333333333335,2.0,2.3333333333333335,3.875,
Login estudiante7386,CRN-16688,null,null,null,null,3.6666666666666665,null,null,null,null,null,null,
Login estudiante16604,CRN-16688,null,null,null,null,2.0,5.0,2.3333333333333335,1.8333333333333333,2.0,4.444444444444445,2.75,
Login estudiante16605,CRN-16688,null,null,null,null,4.333333333333333,5.0,4.555555555555555,4.166666666666667,4.0,3.6666666666666665,4.75,
Login estudiante16606,CRN-16688,null,null,null,null,3.0,4.0,2.5555555555555554,2.6666666666666665,2.0,2.4444444444444446,3.625,
Login estudiante16607,CRN-16688,null,null,null,null,4.333333333333333,null,4.888888888888889,null,null,null,null,
Login estudiante6380,CRN-16688,null,null,null,null,3.3333333333333335,5.0,3.2222222222222223,3.5,4.0,4.0,3.5,
Login estudiante16608,CRN-16688,null,null,null,null,2.0,3.0,2.6666666666666665,2.6666666666666665,4.0,2.6666666666666665,3.875,
Login estudiante16609,CRN-16688,null,null,null,null,5.0,5.0,4.555555555555555,4.666666666666667,4.0,3.888888888888889,4.625,
Login estudiante16610,CRN-16688,null,null,null,null,3.0,4.0,3.0,3.5,2.0,3.5555555555555554,4.125,
Login estudiante3555,CRN-16688,null,null,null,null,4.666666666666667,5.0,4.555555555555555,4.833333333333333,5.0,2.4444444444444446,5.0,
Login estudiante16594,CRN-16689,null,null,null,null,2.0,2.0,2.7777777777777777,1.1666666666666667,4.0,2.4444444444444446,1.75,
Login estudiante7376,CRN-16689,null,null,null,null,4.0,4.0,2.6666666666666665,1.8333333333333333,1.0,2.2222222222222223,2.375,
Login estudiante16595,CRN-16689,null,null,null,null,3.0,null,null,null,null,null,null,
Login estudiante12289,CRN-16689,null,null,null,null,3.0,2.0,2.111111111111111,2.3333333333333335,4.0,2.6666666666666665,2.375,
Login estudiante16596,CRN-16689,null,null,null,null,4.333333333333333,5.0,4.777777777777778,4.833333333333333,5.0,5.0,4.875,
Login estudiante16597,CRN-16689,null,null,null,null,3.6666666666666665,4.0,1.6666666666666667,4.166666666666667,4.0,3.6666666666666665,3.75,
Login estudiante7401,CRN-16689,null,null,null,null,3.3333333333333335,5.0,4.333333333333333,4.0,4.0,4.555555555555555,4.375,
Login estudiante16598,CRN-16689,null,null,null,null,4.0,null,4.333333333333333,3.8333333333333335,4.0,null,null,
Login estudiante16599,CRN-16689,null,null,null,null,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
Login estudiante16600,CRN-16689,null,null,null,null,3.0,null,2.4444444444444446,3.0,null,null,null,
Login estudiante16601,CRN-16689,null,null,null,null,2.0,4.0,2.888888888888889,2.1666666666666665,4.0,3.3333333333333335,1.75,
Login estudiante4760,CRN-16689,null,null,null,null,2.6666666666666665,2.0,3.3333333333333335,3.1666666666666665,3.0,3.0,3.0,
Login estudiante16602,CRN-16689,null,null,null,null,4.0,5.0,3.7777777777777777,4.333333333333333,4.0,4.888888888888889,4.125,
Login estudiante16603,CRN-16689,null,null,null,null,3.0,3.0,4.333333333333333,2.3333333333333335,2.0,2.3333333333333335,3.875,
Login estudiante7386,CRN-16689,null,null,null,null,3.6666666666666665,null,null,null,null,null,null,
Login estudiante16604,CRN-16689,null,null,null,null,2.0,5.0,2.3333333333333335,1.8333333333333333,2.0,4.444444444444445,2.75,
Login estudiante16605,CRN-16689,null,null,null,null,4.333333333333333,5.0,4.555555555555555,4.166666666666667,4.0,3.6666666666666665,4.75,
Login estudiante16606,CRN-16689,null,null,null,null,3.0,4.0,2.5555555555555554,2.6666666666666665,2.0,2.4444444444444446,3.625,
Login estudiante16607,CRN-16689,null,null,null,null,4.333333333333333,null,4.888888888888889,null,null,null,null,
Login estudiante6380,CRN-16689,null,null,null,null,3.3333333333333335,5.0,3.2222222222222223,3.5,4.0,4.0,3.5,
Login estudiante16608,CRN-16689,null,null,null,null,2.0,3.0,2.6666666666666665,2.6666666666666665,4.0,2.6666666666666665,3.875,
Login estudiante16609,CRN-16689,null,null,null,null,5.0,5.0,4.555555555555555,4.666666666666667,4.0,3.888888888888889,4.625,
Login estudiante16610,CRN-16689,null,null,null,null,3.0,4.0,3.0,3.5,2.0,3.5555555555555554,4.125,
Login estudiante3555,CRN-16689,null,null,null,null,4.666666666666667,5.0,4.555555555555555,4.833333333333333,5.0,2.4444444444444446,5.0,
Login estudiante16636,CRN-16690,null,null,null,null,null,null,null,null,null,null,null,
Login estudiante11604,CRN-16690,null,null,null,null,3.3333333333333335,null,1.25,2.1666666666666665,3.0,2.3333333333333335,2.375,
Login estudiante14980,CRN-16690,null,null,null,null,5.0,null,2.25,4.833333333333333,5.0,3.111111111111111,5.0,
Login estudiante13091,CRN-16690,null,null,null,null,5.0,null,4.625,5.0,4.0,3.3333333333333335,4.875,
Login estudiante16637,CRN-16690,null,null,null,null,2.6666666666666665,null,1.625,2.0,3.0,3.111111111111111,3.625,
Login estudiante7612,CRN-16690,null,null,null,null,4.666666666666667,null,5.0,3.0,4.0,2.3333333333333335,4.25,
Login estudiante4571,CRN-16690,null,null,null,null,4.333333333333333,null,null,null,null,null,null,
Login estudiante16638,CRN-16690,null,null,null,null,null,null,null,null,null,null,null,
Login estudiante16639,CRN-16690,null,null,null,null,4.666666666666667,null,3.625,4.166666666666667,3.0,3.5555555555555554,4.125,
Login estudiante6518,CRN-16690,null,null,null,null,3.0,null,null,null,null,null,null,
Login estudiante9481,CRN-16690,null,null,null,null,3.0,null,1.25,3.0,3.0,3.7777777777777777,2.25,
Login estudiante8080,CRN-16690,null,null,null,null,4.666666666666667,null,4.375,4.0,5.0,4.111111111111111,5.0,
Login estudiante7887,CRN-16690,null,null,null,null,4.666666666666667,null,5.0,5.0,3.0,4.444444444444445,5.0,
Login estudiante13101,CRN-16690,null,null,null,null,5.0,null,null,null,null,null,null,
Login estudiante6652,CRN-16690,null,null,null,null,null,null,null,null,null,null,null,
Login estudiante16640,CRN-16690,null,null,null,null,5.0,null,3.125,3.6666666666666665,3.0,3.6666666666666665,3.875,
Login estudiante13093,CRN-16690,null,null,null,null,5.0,null,4.5,4.166666666666667,5.0,3.5555555555555554,4.0,
Login estudiante16641,CRN-16690,null,null,null,null,4.0,null,3.25,3.8333333333333335,4.0,4.222222222222222,4.0,
Login estudiante13095,CRN-16690,null,null,null,null,4.666666666666667,null,4.25,4.0,4.0,4.0,3.5,
Login estudiante7885,CRN-16690,null,null,null,null,2.6666666666666665,null,3.125,2.8333333333333335,5.0,4.111111111111111,2.875,
Login estudiante6713,CRN-16690,null,null,null,null,4.0,null,2.75,3.0,4.0,4.0,3.5,
Login estudiante16642,CRN-16690,null,null,null,null,5.0,null,3.75,4.5,5.0,4.444444444444445,5.0,
Login estudiante5275,CRN-16690,null,null,null,null,5.0,null,3.5,4.833333333333333,4.0,4.666666666666667,5.0,
Login estudiante13100,CRN-16690,null,null,null,null,null,null,null,null,null,null,null,
Login estudiante16643,CRN-16690,null,null,null,null,4.0,null,1.75,4.666666666666667,4.0,3.111111111111111,2.875,
Login estudiante15469,CRN-16690,null,null,null,null,3.0,null,1.375,2.6666666666666665,3.0,2.888888888888889,3.125,
Login estudiante14831,CRN-16690,null,null,null,null,5.0,null,4.75,5.0,5.0,5.0,5.0,
Login estudiante16644,CRN-16690,null,null,null,null,5.0,null,4.625,4.333333333333333,4.0,3.5555555555555554,3.875,
Login estudiante16645,CRN-16690,null,null,null,null,null,null,null,null,null,null,null,
Login estudiante13449,CRN-16690,null,null,null,null,5.0,null,4.75,4.0,5.0,5.0,5.0,
Login estudiante16646,CRN-16690,null,null,null,null,5.0,null,2.5,3.6666666666666665,2.0,2.888888888888889,3.75,
Login estudiante16647,CRN-16690,null,null,null,null,null,null,null,null,null,null,null,
Login estudiante9956,CRN-16690,null,null,null,null,5.0,null,3.25,null,null,null,null,
Login estudiante3303,CRN-16690,null,null,null,null,3.6666666666666665,null,3.75,4.5,4.0,3.6666666666666665,3.5,
Login estudiante16648,CRN-16690,null,null,null,null,4.333333333333333,null,4.125,null,null,null,null,
Login estudiante16649,CRN-16690,null,null,null,null,4.666666666666667,null,null,null,null,null,null,
Login estudiante16650,CRN-16690,null,null,null,null,null,null,null,null,null,null,null,
Login estudiante16651,CRN-16690,null,null,null,null,null,null,null,null,null,null,null,
Login estudiante16652,CRN-16690,null,null,null,null,null,null,null,null,null,null,null,
Login estudiante16653,CRN-16690,null,null,null,null,4.333333333333333,null,2.25,2.5,4.0,3.2222222222222223,3.25,
Login estudiante16654,CRN-16690,null,null,null,null,3.0,null,3.375,2.1666666666666665,2.0,3.3333333333333335,3.0,
Login estudiante12274,CRN-16690,null,null,null,null,null,null,null,null,null,null,null,
Login estudiante16655,CRN-16690,null,null,null,null,4.666666666666667,null,3.0,4.166666666666667,4.0,4.111111111111111,2.5,
Login estudiante13078,CRN-16690,null,null,null,null,null,null,null,null,null,null,null,
Login estudiante16656,CRN-16690,null,null,null,null,4.666666666666667,null,4.0,3.6666666666666665,null,null,null,
Login estudiante10089,CRN-16690,null,null,null,null,5.0,null,5.0,4.666666666666667,5.0,4.777777777777778,5.0,
Login estudiante14869,CRN-16690,null,null,null,null,5.0,null,4.875,4.5,5.0,4.888888888888889,5.0,
Login estudiante9368,CRN-16690,null,null,null,null,4.666666666666667,null,3.625,3.8333333333333335,5.0,4.444444444444445,4.625,
Login estudiante16657,CRN-16690,null,null,null,null,4.0,null,2.625,4.0,3.0,4.666666666666667,2.875,
Login estudiante16658,CRN-16690,null,null,null,null,4.666666666666667,null,3.375,3.8333333333333335,3.0,3.6666666666666665,2.875,
Login estudiante3811,CRN-16690,null,null,null,null,5.0,null,2.75,4.0,5.0,3.7777777777777777,3.25,
null,CRN-16691,null,null,null,null,4.333333333333333,5.0,4.555555555555555,4.666666666666667,5.0,3.111111111111111,5.0,
null,CRN-16691,null,null,null,null,5.0,5.0,3.111111111111111,4.666666666666667,4.0,3.2222222222222223,3.875,
null,CRN-16691,null,null,null,null,4.333333333333333,5.0,4.444444444444445,4.0,5.0,4.0,4.625,
null,CRN-16691,null,null,null,null,4.0,4.0,3.7777777777777777,3.6666666666666665,4.0,3.111111111111111,3.75,
null,CRN-16691,null,null,null,null,4.0,4.0,4.333333333333333,4.0,4.0,5.0,4.25,
null,CRN-16691,null,null,null,null,4.666666666666667,5.0,5.0,4.666666666666667,5.0,3.0,5.0,
null,CRN-16691,null,null,null,null,3.6666666666666665,4.0,4.0,3.1666666666666665,4.0,2.7777777777777777,3.75,
Login estudiante16659,CRN-16691,null,null,null,null,3.0,null,3.6666666666666665,3.1666666666666665,null,null,null,
Login estudiante16660,CRN-16691,null,null,null,null,4.0,5.0,4.222222222222222,4.0,5.0,3.2222222222222223,3.625,
Login estudiante10471,CRN-16691,null,null,null,null,4.0,4.0,4.888888888888889,4.333333333333333,4.0,3.6666666666666665,4.25,
Login estudiante16661,CRN-16691,null,null,null,null,4.666666666666667,5.0,3.888888888888889,4.833333333333333,4.0,3.888888888888889,4.875,
Login estudiante5639,CRN-16691,null,null,null,null,4.0,5.0,3.5555555555555554,4.166666666666667,5.0,4.222222222222222,4.25,
Login estudiante11235,CRN-16712,null,null,null,null,5.0,null,4.0,4.4,5.0,5.0,3.625,
Login estudiante5484,CRN-16712,null,null,null,null,2.6666666666666665,null,2.8,3.6,null,null,null,
Login estudiante12261,CRN-16712,null,null,null,null,4.333333333333333,null,null,null,null,null,null,
Login estudiante4912,CRN-16712,null,null,null,null,4.666666666666667,null,2.0,3.6,4.0,2.6,3.25,
Login estudiante12257,CRN-16712,null,null,null,null,4.333333333333333,null,3.6,2.6,3.0,3.0,3.0,
Login estudiante4935,CRN-16712,null,null,null,null,4.0,null,3.2,4.0,3.0,3.2,3.75,
Login estudiante6110,CRN-16712,null,null,null,null,4.0,null,null,null,null,null,null,
Login estudiante12286,CRN-16712,null,null,null,null,1.0,null,2.6,1.0,1.0,3.6,1.0,
Login estudiante4035,CRN-16712,null,null,null,null,4.0,null,2.0,3.4,4.0,3.0,4.0,
Login estudiante12283,CRN-16712,null,null,null,null,5.0,null,4.2,3.6,4.0,null,null,
Login estudiante10434,CRN-16712,null,null,null,null,5.0,null,4.0,4.0,5.0,3.0,4.25,
Login estudiante16473,CRN-16712,null,null,null,null,4.0,null,3.2,4.0,4.0,3.8,null,
Login estudiante16474,CRN-16712,null,null,null,null,4.333333333333333,null,3.6,4.0,5.0,3.6,3.625,
Login estudiante16475,CRN-16712,null,null,null,null,3.6666666666666665,null,3.6,2.8,4.0,3.4,2.875,
Login estudiante5025,CRN-16712,null,null,null,null,4.0,null,3.2,4.0,2.0,4.4,2.875,
Login estudiante15680,CRN-16712,null,null,null,null,4.0,null,3.4,3.6,4.0,3.6,4.75,
Login estudiante16476,CRN-16712,null,null,null,null,4.0,null,2.6,3.8,4.0,3.8,2.875,
Login estudiante16477,CRN-16712,null,null,null,null,1.0,null,1.0,2.4,3.0,3.4,4.0,
Login estudiante3911,CRN-16712,null,null,null,null,4.666666666666667,null,3.2,3.2,4.0,1.6,4.0,
Login estudiante6200,CRN-16712,null,null,null,null,5.0,null,3.6,3.2,4.0,2.6,3.375,
Login estudiante8782,CRN-16712,null,null,null,null,4.0,null,3.0,3.4,4.0,3.6,3.625,
Login estudiante3994,CRN-16712,null,null,null,null,5.0,null,5.0,4.8,5.0,5.0,5.0,
Login estudiante6260,CRN-16712,null,null,null,null,5.0,null,3.0,4.0,2.0,3.8,2.875,
Login estudiante16478,CRN-16712,null,null,null,null,4.0,null,4.4,3.8,5.0,4.6,4.0,
Login estudiante16479,CRN-16712,null,null,null,null,4.666666666666667,null,3.8,3.0,4.0,3.6,3.625,
Login estudiante12239,CRN-16714,null,null,null,null,5.0,5.0,2.888888888888889,3.5,4.0,4.222222222222222,4.125,
Login estudiante16466,CRN-16714,null,null,null,null,4.333333333333333,5.0,5.0,3.8333333333333335,4.0,4.777777777777778,5.0,
Login estudiante16467,CRN-16714,null,null,null,null,4.333333333333333,null,null,null,null,null,null,
Login estudiante4852,CRN-16714,null,null,null,null,4.666666666666667,5.0,3.111111111111111,4.333333333333333,4.0,4.222222222222222,4.5,
Login estudiante4613,CRN-16714,null,null,null,null,3.6666666666666665,null,3.888888888888889,4.333333333333333,4.0,null,null,
Login estudiante16468,CRN-16714,null,null,null,null,3.0,5.0,3.3333333333333335,3.8333333333333335,4.0,3.4444444444444446,4.75,
Login estudiante12258,CRN-16714,null,null,null,null,5.0,5.0,5.0,5.0,5.0,5.0,5.0,
Login estudiante16469,CRN-16714,null,null,null,null,3.0,5.0,2.6666666666666665,3.6666666666666665,4.0,3.7777777777777777,4.0,
Login estudiante12376,CRN-16719,null,null,null,null,null,null,null,null,null,null,null,
Login estudiante15871,CRN-16719,null,null,null,null,4.0,5.0,4.222222222222222,4.0,4.0,4.0,4.125,
Login estudiante15873,CRN-16719,null,null,null,null,null,null,null,null,null,null,null,
Login estudiante15874,CRN-16719,null,null,null,null,5.0,5.0,5.0,4.0,4.0,4.888888888888889,5.0,
Login estudiante15876,CRN-16719,null,null,null,null,4.0,5.0,2.3333333333333335,3.8333333333333335,4.0,3.111111111111111,4.0,
Login estudiante12377,CRN-16719,null,null,null,null,5.0,null,3.0,null,null,null,null,
Login estudiante15879,CRN-16719,null,null,null,null,4.333333333333333,null,null,null,null,null,null,
Login estudiante15881,CRN-16719,null,null,null,null,5.0,5.0,5.0,5.0,5.0,5.0,5.0,
Login estudiante15883,CRN-16719,null,null,null,null,5.0,5.0,3.7777777777777777,4.5,3.0,4.333333333333333,5.0,
Login estudiante12339,CRN-16719,null,null,null,null,5.0,5.0,3.2222222222222223,4.666666666666667,4.0,4.666666666666667,4.625,
Login estudiante15886,CRN-16719,null,null,null,null,3.6666666666666665,4.0,2.111111111111111,3.6666666666666665,2.0,3.6666666666666665,4.75,
Login estudiante15888,CRN-16719,null,null,null,null,4.0,5.0,3.2222222222222223,4.166666666666667,5.0,4.0,4.75,
Login estudiante15890,CRN-16719,null,null,null,null,5.0,5.0,4.555555555555555,4.833333333333333,5.0,4.888888888888889,4.375,
Login estudiante6495,CRN-16719,null,null,null,null,5.0,5.0,3.888888888888889,5.0,5.0,5.0,5.0,
Login estudiante15893,CRN-16719,null,null,null,null,4.333333333333333,5.0,2.7777777777777777,3.8333333333333335,5.0,3.7777777777777777,4.0,
Login estudiante12255,CRN-16719,null,null,null,null,4.0,4.0,3.6666666666666665,4.0,4.0,3.6666666666666665,3.5,
Login estudiante15896,CRN-16719,null,null,null,null,5.0,5.0,5.0,4.5,5.0,4.888888888888889,4.875,
Login estudiante4407,CRN-16719,null,null,null,null,4.666666666666667,5.0,3.0,4.0,5.0,3.888888888888889,4.25,
Login estudiante11223,CRN-16719,null,null,null,null,4.333333333333333,5.0,3.7777777777777777,4.0,4.0,3.7777777777777777,4.75,
Login estudiante15900,CRN-16719,null,null,null,null,4.0,4.0,3.7777777777777777,3.6666666666666665,4.0,3.5555555555555554,3.625,
Login estudiante12333,CRN-16719,null,null,null,null,null,null,null,null,null,null,null,
Login estudiante15902,CRN-16719,null,null,null,null,4.666666666666667,5.0,3.4444444444444446,4.166666666666667,5.0,3.888888888888889,4.625,
Login estudiante6074,CRN-16719,null,null,null,null,4.666666666666667,5.0,3.3333333333333335,5.0,5.0,5.0,5.0,
Login estudiante15905,CRN-16719,null,null,null,null,5.0,5.0,4.777777777777778,5.0,4.0,3.4444444444444446,4.875,
Login estudiante10519,CRN-1781,COD1780,4.09,201720,1,4.333333333333333,5.0,4.111111111111111,4.666666666666667,5.0,4.222222222222222,4.625,
null,CRN-1781,COD1780,null,201720,1,4.666666666666667,5.0,4.0,4.833333333333333,5.0,4.222222222222222,5.0,
null,CRN-1781,COD1780,null,201720,1,5.0,5.0,4.444444444444445,5.0,5.0,4.111111111111111,4.625,
Login estudiante10583,CRN-1781,COD1780,3.65,201720,1,null,null,null,null,null,null,null,
null,CRN-1781,COD1780,null,201720,1,4.666666666666667,5.0,3.5555555555555554,4.0,4.0,4.333333333333333,4.75,
Login estudiante13225,CRN-1781,COD1780,4.78,201720,1,4.666666666666667,5.0,4.333333333333333,4.666666666666667,5.0,4.222222222222222,4.375,
null,CRN-1781,COD1780,null,201720,1,4.666666666666667,5.0,4.888888888888889,5.0,5.0,5.0,5.0,
Login estudiante11908,CRN-1781,COD1780,2.74,201720,1,null,null,null,null,null,null,null,
Login estudiante10584,CRN-1781,COD1780,4.21,201720,1,4.666666666666667,5.0,5.0,4.833333333333333,5.0,4.0,5.0,
Login estudiante8090,CRN-1781,COD1780,4.2,201720,1,4.333333333333333,4.0,4.888888888888889,4.333333333333333,4.0,3.7777777777777777,4.875,
Login estudiante13235,CRN-1888,COD1887,4.69,201720,1,null,null,null,null,null,null,null,
Login estudiante8107,CRN-1888,COD1887,4.35,201720,1,5.0,5.0,5.0,5.0,5.0,4.666666666666667,5.0,
Login estudiante13237,CRN-1888,COD1887,3.83,201720,1,null,null,null,null,null,null,null,
Login estudiante10526,CRN-1888,COD1887,4.64,201720,1,null,null,null,null,null,null,null,
Login estudiante12012,CRN-1888,COD1887,null,201720,1,4.666666666666667,5.0,4.555555555555555,4.0,4.0,5.0,4.875,
Login estudiante10566,CRN-1888,COD1887,4.87,201720,1,4.666666666666667,5.0,3.7777777777777777,5.0,5.0,3.5555555555555554,4.625,
Login estudiante13240,CRN-1888,COD1887,4.94,201720,1,5.0,5.0,4.888888888888889,4.0,4.0,3.888888888888889,5.0,
Login estudiante12014,CRN-1888,COD1887,4.78,201720,1,4.333333333333333,5.0,3.0,4.333333333333333,4.0,4.444444444444445,4.25,
Login estudiante13227,CRN-1888,COD1887,4.88,201720,1,4.333333333333333,5.0,3.7777777777777777,4.166666666666667,4.0,1.8888888888888888,2.375,
Login estudiante10567,CRN-1888,COD1887,4.64,201720,1,5.0,5.0,4.888888888888889,5.0,5.0,4.222222222222222,5.0,
Login estudiante10585,CRN-1888,COD1887,4.25,201720,1,4.666666666666667,5.0,4.777777777777778,5.0,5.0,4.222222222222222,5.0,
Login estudiante13231,CRN-1888,COD1887,4.43,201720,1,4.666666666666667,5.0,4.888888888888889,4.666666666666667,4.0,3.7777777777777777,4.75,
Login estudiante11884,CRN-1888,COD1887,4.89,201720,1,5.0,5.0,4.666666666666667,4.833333333333333,5.0,4.222222222222222,5.0,
Login estudiante2510,CRN-1888,COD1887,4.82,201720,1,4.333333333333333,5.0,4.777777777777778,5.0,4.0,3.2222222222222223,4.5,
Login estudiante10587,CRN-1888,COD1887,4.1,201720,1,4.0,4.0,3.7777777777777777,3.8333333333333335,3.0,2.5555555555555554,3.875,
Login estudiante13236,CRN-1888,COD1887,4.84,201720,1,4.0,5.0,2.5555555555555554,3.6666666666666665,2.0,4.111111111111111,3.0,
Login estudiante6526,CRN-1888,COD1887,4.71,201720,1,5.0,5.0,3.3333333333333335,5.0,3.0,2.4444444444444446,4.125,
Login estudiante12023,CRN-1888,COD1887,4.63,201720,1,null,null,null,null,null,null,null,
Login estudiante8114,CRN-1888,COD1887,4.67,201720,1,5.0,5.0,4.888888888888889,4.833333333333333,5.0,5.0,4.75,
Login estudiante8095,CRN-1888,COD1887,4.41,201720,1,5.0,5.0,5.0,5.0,5.0,4.666666666666667,5.0,
Login estudiante10568,CRN-1888,COD1887,4.71,201720,1,4.666666666666667,5.0,4.888888888888889,5.0,5.0,4.0,4.875,
Login estudiante13230,CRN-1888,COD1887,4.29,201720,1,5.0,5.0,4.888888888888889,4.666666666666667,5.0,3.4444444444444446,5.0,
Login estudiante13232,CRN-1888,COD1887,4.81,201720,1,5.0,5.0,4.666666666666667,4.666666666666667,5.0,4.444444444444445,4.25,
