loginEstudiante,crn,codigo_curso,nota,anio,periodo,HT,AC,O,C,A,I,E 
Login estudiante10582,CRN-1888,COD1887,4.6,201720,1,5.0,5.0,4.888888888888889,5.0,5.0,3.7777777777777777,4.5,
Login estudiante13228,CRN-1888,COD1887,4.83,201720,1,4.0,5.0,1.8888888888888888,2.1666666666666665,1.0,1.3333333333333333,1.625,
Login estudiante8096,CRN-1888,COD1887,4.44,201720,1,5.0,5.0,4.333333333333333,4.666666666666667,4.0,3.3333333333333335,5.0,
Login estudiante10586,CRN-1888,COD1887,4.72,201720,1,null,null,null,null,null,null,null,
Login estudiante6525,CRN-1888,COD1887,4.52,201720,1,5.0,5.0,4.777777777777778,4.833333333333333,4.0,2.4444444444444446,4.625,
Login estudiante8952,CRN-1897,COD1896,null,201720,4,null,null,null,null,null,null,null,
Login estudiante10595,CRN-1897,COD1896,null,201720,4,4.0,4.0,4.0,4.0,4.0,4.777777777777778,4.125,
Login estudiante10593,CRN-1897,COD1896,null,201720,4,null,null,null,null,null,null,null,
Login estudiante10604,CRN-1897,COD1896,null,201720,4,null,null,null,null,null,null,null,
null,CRN-1897,COD1896,null,201720,4,null,null,null,null,null,null,null,
Login estudiante8959,CRN-1897,COD1896,null,201720,4,null,null,null,null,null,null,null,
Login estudiante8957,CRN-1897,COD1896,null,201720,4,4.0,4.0,4.333333333333333,4.0,4.0,4.0,4.0,
Login estudiante8979,CRN-1897,COD1896,null,201720,4,3.6666666666666665,4.0,3.888888888888889,4.0,4.0,4.0,4.0,
Login estudiante11933,CRN-1907,COD1906,4.31,201720,4,3.6666666666666665,5.0,3.111111111111111,3.8333333333333335,4.0,4.0,4.0,
Login estudiante11932,CRN-1907,COD1906,4.22,201720,4,null,null,null,null,null,null,null,
Login estudiante8966,CRN-1907,COD1906,3.91,201720,4,null,null,null,null,null,null,null,
null,CRN-1907,COD1906,null,201720,4,4.0,5.0,4.0,4.666666666666667,5.0,4.666666666666667,4.5,
Login estudiante8978,CRN-1907,COD1906,4.93,201720,4,5.0,4.0,1.6666666666666667,4.333333333333333,5.0,4.222222222222222,2.875,
null,CRN-1907,COD1906,null,201720,4,null,null,null,null,null,null,null,
null,CRN-1907,COD1906,null,201720,4,4.0,5.0,3.4444444444444446,4.0,4.0,4.666666666666667,3.625,
Login estudiante15220,CRN-1907,COD1906,4.04,201720,4,3.6666666666666665,5.0,3.4444444444444446,4.5,3.0,3.888888888888889,4.125,
Login estudiante15219,CRN-1907,COD1906,4.47,201720,4,null,null,null,null,null,null,null,
Login estudiante15217,CRN-1907,COD1906,4.6,201720,4,4.333333333333333,5.0,3.0,4.833333333333333,4.0,4.555555555555555,3.625,
Login estudiante8953,CRN-1924,COD1919,4.43,201720,4,4.666666666666667,5.0,2.2222222222222223,5.0,5.0,5.0,5.0,
Login estudiante8958,CRN-1924,COD1919,4.45,201720,4,4.666666666666667,5.0,4.888888888888889,4.666666666666667,4.0,3.888888888888889,5.0,
Login estudiante8976,CRN-1924,COD1919,4.38,201720,4,4.333333333333333,5.0,4.666666666666667,4.5,4.0,4.111111111111111,4.375,
Login estudiante11923,CRN-1924,COD1919,4.8,201720,4,5.0,5.0,4.888888888888889,5.0,5.0,5.0,5.0,
Login estudiante11921,CRN-1924,COD1919,3.43,201720,4,4.0,4.0,2.111111111111111,3.6666666666666665,4.0,4.666666666666667,4.0,
Login estudiante8980,CRN-1924,COD1919,4.72,201720,4,5.0,5.0,4.888888888888889,5.0,5.0,5.0,5.0,
Login estudiante8964,CRN-1924,COD1919,4.29,201720,4,4.333333333333333,5.0,4.888888888888889,4.833333333333333,5.0,4.111111111111111,5.0,
Login estudiante11919,CRN-1924,COD1919,3.33,201720,4,3.3333333333333335,4.0,4.444444444444445,3.8333333333333335,4.0,3.2222222222222223,2.625,
Login estudiante11920,CRN-1924,COD1919,2.95,201720,4,2.0,3.0,1.2222222222222223,2.6666666666666665,2.0,2.6666666666666665,2.25,
Login estudiante11922,CRN-1924,COD1919,3.58,201720,4,1.3333333333333333,4.0,2.2222222222222223,2.3333333333333335,2.0,2.6666666666666665,2.125,
Login estudiante8961,CRN-1931,COD1930,4.68,201720,4,3.3333333333333335,4.0,2.625,4.333333333333333,4.0,3.4444444444444446,3.25,
Login estudiante11928,CRN-1931,COD1930,4.06,201720,4,4.666666666666667,5.0,5.0,5.0,5.0,4.777777777777778,5.0,
Login estudiante15215,CRN-1931,COD1930,3.44,201720,4,4.666666666666667,4.0,4.111111111111111,4.5,4.0,3.5555555555555554,4.125,
Login estudiante15907,CRN-2418,COD926,null,201720,1,4.333333333333333,5.0,3.4444444444444446,4.833333333333333,5.0,3.4444444444444446,5.0,
Login estudiante15909,CRN-2418,COD926,null,201720,1,3.3333333333333335,null,null,null,null,null,null,
Login estudiante15911,CRN-2418,COD926,null,201720,1,4.666666666666667,4.0,3.5555555555555554,4.166666666666667,4.0,3.5555555555555554,4.0,
Login estudiante12381,CRN-2418,COD926,null,201720,1,5.0,null,5.0,null,null,null,null,
Login estudiante15914,CRN-2418,COD926,null,201720,1,4.333333333333333,4.0,3.888888888888889,4.0,5.0,3.7777777777777777,3.875,
Login estudiante15916,CRN-2418,COD926,null,201720,1,4.666666666666667,null,null,null,null,null,null,
Login estudiante15918,CRN-2418,COD926,null,201720,1,5.0,5.0,2.7777777777777777,4.666666666666667,4.0,4.111111111111111,3.875,
Login estudiante12367,CRN-2418,COD926,null,201720,1,4.666666666666667,null,4.333333333333333,null,null,null,null,
Login estudiante15921,CRN-2418,COD926,null,201720,1,null,null,null,null,null,null,null,
Login estudiante7352,CRN-2418,COD926,null,201720,1,3.6666666666666665,5.0,3.888888888888889,4.333333333333333,5.0,4.444444444444445,4.0,
Login estudiante15923,CRN-2418,COD926,null,201720,1,null,null,null,null,null,null,null,
Login estudiante15924,CRN-2418,COD926,null,201720,1,5.0,null,null,null,null,null,null,
Login estudiante15926,CRN-2418,COD926,null,201720,1,5.0,5.0,3.7777777777777777,5.0,5.0,4.111111111111111,5.0,
Login estudiante11832,CRN-2424,COD1699,4.1,201720,4,4.0,5.0,2.888888888888889,3.3333333333333335,3.0,5.0,5.0,
Login estudiante11825,CRN-2424,COD1699,4.26,201720,4,3.6666666666666665,5.0,3.888888888888889,4.0,4.0,5.0,5.0,
Login estudiante11827,CRN-2424,COD1699,3.98,201720,4,3.6666666666666665,5.0,4.444444444444445,4.0,5.0,4.0,4.0,
Login estudiante11866,CRN-2424,COD1699,4.31,201720,4,4.666666666666667,5.0,4.777777777777778,4.833333333333333,5.0,4.444444444444445,5.0,
Login estudiante11830,CRN-2424,COD1699,3.73,201720,4,3.6666666666666665,5.0,3.7777777777777777,3.0,4.0,4.0,4.0,
Login estudiante11829,CRN-2424,COD1699,3.45,201720,4,3.0,5.0,2.6666666666666665,4.0,4.0,2.888888888888889,3.875,
Login estudiante11828,CRN-2424,COD1699,4.31,201720,4,4.0,5.0,3.6666666666666665,3.6666666666666665,4.0,4.0,4.625,
null,CRN-337,COD333,null,201720,3,4.0,3.0,2.7777777777777777,3.5,4.0,3.4444444444444446,3.0,
null,CRN-337,COD333,null,201720,3,1.0,4.0,4.555555555555555,4.833333333333333,5.0,4.333333333333333,4.125,
null,CRN-337,COD333,null,201720,3,3.0,1.0,3.0,3.0,3.0,1.0,1.0,
null,CRN-337,COD333,null,201720,3,4.0,5.0,3.7777777777777777,4.166666666666667,4.0,5.0,5.0,
null,CRN-337,COD333,null,201720,3,4.0,3.0,3.5555555555555554,3.6666666666666665,4.0,4.666666666666667,3.5,
null,CRN-337,COD333,null,201720,3,3.0,4.0,3.0,4.0,4.0,4.0,3.5,
null,CRN-337,COD333,null,201720,3,3.6666666666666665,4.0,3.0,3.6666666666666665,4.0,3.888888888888889,3.375,
null,CRN-337,COD333,null,201720,3,4.0,4.0,1.5555555555555556,3.3333333333333335,4.0,4.0,4.0,
null,CRN-337,COD333,null,201720,3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,
null,CRN-337,COD333,null,201720,3,3.0,3.0,2.111111111111111,3.8333333333333335,4.0,3.3333333333333335,3.75,
null,CRN-337,COD333,null,201720,3,4.333333333333333,4.0,2.6666666666666665,4.0,4.0,4.444444444444445,3.75,
null,CRN-337,COD333,null,201720,3,4.333333333333333,4.0,2.3333333333333335,4.0,4.0,4.444444444444445,4.875,
null,CRN-337,COD333,null,201720,3,3.3333333333333335,4.0,4.0,3.6666666666666665,4.0,4.0,4.0,
null,CRN-337,COD333,null,201720,3,null,null,null,null,null,null,null,
null,CRN-337,COD333,null,201720,3,3.3333333333333335,3.0,1.5555555555555556,3.6666666666666665,3.0,4.0,2.875,
null,CRN-337,COD333,null,201720,3,2.6666666666666665,3.0,3.6666666666666665,3.8333333333333335,3.0,3.3333333333333335,3.625,
null,CRN-337,COD333,null,201720,3,4.333333333333333,null,4.444444444444445,null,null,null,null,
null,CRN-337,COD333,null,201720,3,4.0,4.0,3.2222222222222223,4.0,4.0,4.222222222222222,3.5,
null,CRN-337,COD333,null,201720,3,3.0,2.0,2.0,3.3333333333333335,2.0,3.888888888888889,1.625,
null,CRN-337,COD333,null,201720,3,3.0,null,null,null,null,null,null,
null,CRN-337,COD333,null,201720,3,3.3333333333333335,2.0,2.6666666666666665,3.5,2.0,3.5555555555555554,2.125,
null,CRN-337,COD333,null,201720,3,4.0,4.0,3.6666666666666665,4.0,3.0,4.555555555555555,3.5,
null,CRN-337,COD333,null,201720,3,4.666666666666667,1.0,1.5555555555555556,3.3333333333333335,2.0,4.0,1.375,
null,CRN-337,COD333,null,201720,3,4.333333333333333,2.0,4.222222222222222,5.0,3.0,4.777777777777778,5.0,
null,CRN-337,COD333,null,201720,3,5.0,null,4.666666666666667,null,null,null,null,
null,CRN-337,COD333,null,201720,3,4.333333333333333,2.0,2.888888888888889,3.5,3.0,3.7777777777777777,3.5,
null,CRN-337,COD333,null,201720,3,4.333333333333333,3.0,4.777777777777778,4.166666666666667,4.0,3.4444444444444446,4.375,
null,CRN-337,COD333,null,201720,3,2.6666666666666665,5.0,3.0,3.8333333333333335,4.0,3.3333333333333335,4.0,
null,CRN-337,COD333,null,201720,3,4.333333333333333,3.0,2.888888888888889,3.6666666666666665,4.0,4.222222222222222,4.0,
null,CRN-337,COD333,null,201720,3,3.6666666666666665,3.0,3.2222222222222223,3.6666666666666665,3.0,4.888888888888889,3.25,
null,CRN-337,COD333,null,201720,3,4.0,4.0,4.0,4.0,4.0,4.0,4.0,
null,CRN-337,COD333,null,201720,3,2.6666666666666665,3.0,2.5555555555555554,2.6666666666666665,2.0,4.555555555555555,1.5,
null,CRN-337,COD333,null,201720,3,3.0,2.0,2.888888888888889,4.0,2.0,3.2222222222222223,3.625,
null,CRN-337,COD333,null,201720,3,3.6666666666666665,4.0,2.888888888888889,3.5,4.0,4.555555555555555,3.625,
null,CRN-337,COD333,null,201720,3,4.0,2.0,2.0,3.3333333333333335,3.0,2.6666666666666665,2.125,
null,CRN-337,COD333,null,201720,3,4.333333333333333,4.0,2.3333333333333335,4.166666666666667,4.0,4.666666666666667,3.0,
null,CRN-337,COD333,null,201720,3,4.0,4.0,3.5555555555555554,4.0,4.0,3.7777777777777777,3.875,
null,CRN-337,COD333,null,201720,3,4.333333333333333,4.0,4.111111111111111,4.666666666666667,4.0,4.777777777777778,4.625,
null,CRN-337,COD333,null,201720,3,3.6666666666666665,2.0,2.7777777777777777,3.3333333333333335,4.0,3.5555555555555554,2.875,
null,CRN-337,COD333,null,201720,3,2.6666666666666665,4.0,1.7777777777777777,2.5,4.0,3.3333333333333335,2.625,
null,CRN-337,COD333,null,201720,3,4.0,4.0,4.444444444444445,5.0,4.0,4.666666666666667,4.75,
null,CRN-337,COD333,null,201720,3,3.6666666666666665,4.0,2.2222222222222223,3.6666666666666665,3.0,4.222222222222222,4.0,
null,CRN-337,COD333,null,201720,3,3.3333333333333335,1.0,2.4444444444444446,1.8333333333333333,2.0,1.3333333333333333,1.5,
null,CRN-337,COD333,null,201720,3,2.0,4.0,1.2222222222222223,3.0,4.0,3.2222222222222223,3.0,
null,CRN-337,COD333,null,201720,3,4.0,3.0,2.0,3.0,3.0,3.5555555555555554,2.875,
null,CRN-337,COD333,null,201720,3,4.0,1.0,3.7777777777777777,4.0,4.0,3.6666666666666665,3.375,
null,CRN-337,COD333,null,201720,3,3.6666666666666665,null,null,null,null,null,null,
null,CRN-337,COD333,null,201720,3,4.666666666666667,4.0,3.5555555555555554,4.166666666666667,4.0,3.4444444444444446,2.875,
null,CRN-337,COD333,null,201720,3,4.0,4.0,3.3333333333333335,4.666666666666667,4.0,4.444444444444445,4.375,
null,CRN-337,COD333,null,201720,3,3.6666666666666665,3.0,3.6666666666666665,4.5,3.0,3.111111111111111,3.625,
null,CRN-337,COD333,null,201720,3,4.666666666666667,5.0,3.4444444444444446,4.833333333333333,4.0,4.444444444444445,4.875,
null,CRN-337,COD333,null,201720,3,3.6666666666666665,3.0,2.6666666666666665,3.5,3.0,4.555555555555555,3.625,
null,CRN-337,COD333,null,201720,3,4.0,3.0,2.2222222222222223,4.333333333333333,4.0,4.555555555555555,4.375,
null,CRN-337,COD333,null,201720,3,3.6666666666666665,3.0,3.4444444444444446,4.333333333333333,3.0,4.666666666666667,4.375,
null,CRN-337,COD333,null,201720,3,4.0,5.0,2.2222222222222223,4.5,4.0,4.444444444444445,4.5,
null,CRN-337,COD333,null,201720,3,5.0,5.0,4.111111111111111,4.666666666666667,5.0,5.0,4.875,
null,CRN-337,COD333,null,201720,3,2.0,3.0,3.111111111111111,2.5,4.0,3.111111111111111,2.75,
null,CRN-337,COD333,null,201720,3,2.6666666666666665,3.0,2.7777777777777777,3.3333333333333335,3.0,3.3333333333333335,2.375,
null,CRN-502,COD500,null,201720,3,5.0,5.0,1.3333333333333333,3.5,4.0,3.6666666666666665,3.875,
null,CRN-502,COD500,null,201720,3,4.333333333333333,5.0,3.2222222222222223,4.166666666666667,4.0,4.333333333333333,3.375,
null,CRN-502,COD500,null,201720,3,5.0,3.0,3.3333333333333335,3.0,3.0,3.0,3.125,
null,CRN-502,COD500,null,201720,3,4.666666666666667,5.0,2.888888888888889,4.333333333333333,2.0,4.666666666666667,4.0,
null,CRN-502,COD500,null,201720,3,3.6666666666666665,5.0,2.888888888888889,3.6666666666666665,3.0,2.6666666666666665,2.875,
null,CRN-502,COD500,null,201720,3,5.0,5.0,2.2222222222222223,4.833333333333333,4.0,3.888888888888889,4.0,
null,CRN-502,COD500,null,201720,3,4.333333333333333,null,null,null,null,null,null,
null,CRN-502,COD500,null,201720,3,4.0,5.0,0.8888888888888888,2.6666666666666665,3.0,3.0,1.375,
null,CRN-502,COD500,null,201720,3,5.0,5.0,4.888888888888889,5.0,5.0,5.0,5.0,
null,CRN-502,COD500,null,201720,3,2.6666666666666665,2.0,3.3333333333333335,3.0,4.0,3.0,2.75,
null,CRN-502,COD500,null,201720,3,4.666666666666667,4.0,4.0,4.0,4.0,4.0,3.125,
null,CRN-502,COD500,null,201720,3,5.0,5.0,3.6666666666666665,5.0,5.0,4.555555555555555,5.0,
null,CRN-502,COD500,null,201720,3,3.3333333333333335,4.0,3.5555555555555554,3.3333333333333335,4.0,3.5555555555555554,3.5,
null,CRN-502,COD500,null,201720,3,2.3333333333333335,5.0,2.0,2.3333333333333335,4.0,2.4444444444444446,2.75,
null,CRN-502,COD500,null,201720,3,4.0,5.0,2.888888888888889,3.3333333333333335,4.0,4.555555555555555,2.875,
null,CRN-502,COD500,null,201720,3,4.0,4.0,4.555555555555555,4.0,4.0,4.555555555555555,4.5,
null,CRN-502,COD500,null,201720,3,4.0,2.0,2.7777777777777777,3.1666666666666665,2.0,2.3333333333333335,2.625,
null,CRN-502,COD500,null,201720,3,4.0,4.0,4.0,4.0,4.0,4.0,4.0,
null,CRN-502,COD500,null,201720,3,4.666666666666667,null,null,null,null,null,null,
null,CRN-502,COD500,null,201720,3,4.333333333333333,3.0,3.6666666666666665,4.0,4.0,4.0,4.0,
null,CRN-502,COD500,null,201720,3,5.0,5.0,2.7777777777777777,5.0,5.0,5.0,3.75,
null,CRN-502,COD500,null,201720,3,4.666666666666667,5.0,4.666666666666667,4.0,3.0,4.0,4.625,
null,CRN-502,COD500,null,201720,3,5.0,5.0,2.6666666666666665,4.333333333333333,5.0,4.555555555555555,4.25,
null,CRN-502,COD500,null,201720,3,4.666666666666667,5.0,3.111111111111111,4.166666666666667,5.0,3.6666666666666665,2.625,
null,CRN-502,COD500,null,201720,3,4.666666666666667,4.0,4.222222222222222,4.666666666666667,3.0,4.0,3.75,
null,CRN-502,COD500,null,201720,3,5.0,null,null,null,null,null,null,
null,CRN-502,COD500,null,201720,3,5.0,5.0,4.444444444444445,5.0,5.0,5.0,4.625,
null,CRN-502,COD500,null,201720,3,4.0,null,1.6666666666666667,4.0,4.0,3.2222222222222223,null,
null,CRN-502,COD500,null,201720,3,4.0,4.0,4.0,4.0,4.0,4.0,4.0,
null,CRN-502,COD500,null,201720,3,4.0,1.0,2.3333333333333335,4.0,2.0,2.888888888888889,2.5,
null,CRN-502,COD500,null,201720,3,4.666666666666667,5.0,2.4444444444444446,5.0,4.0,4.555555555555555,3.0,
null,CRN-502,COD500,null,201720,3,5.0,4.0,5.0,4.0,5.0,4.0,3.375,
null,CRN-502,COD500,null,201720,3,4.666666666666667,1.0,3.111111111111111,4.666666666666667,3.0,4.555555555555555,3.0,
null,CRN-502,COD500,null,201720,3,3.6666666666666665,5.0,2.4444444444444446,3.3333333333333335,4.0,3.3333333333333335,1.75,
null,CRN-502,COD500,null,201720,3,4.666666666666667,5.0,3.2222222222222223,4.333333333333333,4.0,3.888888888888889,3.875,
null,CRN-502,COD500,null,201720,3,4.0,4.0,4.555555555555555,4.0,4.0,4.0,4.0,
null,CRN-502,COD500,null,201720,3,3.6666666666666665,5.0,3.111111111111111,4.5,5.0,2.4444444444444446,5.0,
null,CRN-502,COD500,null,201720,3,5.0,5.0,1.7777777777777777,3.6666666666666665,4.0,3.7777777777777777,2.375,
null,CRN-502,COD500,null,201720,3,4.333333333333333,5.0,4.111111111111111,3.5,5.0,3.5555555555555554,3.625,
null,CRN-502,COD500,null,201720,3,4.666666666666667,4.0,2.0,4.5,3.0,3.0,4.625,
null,CRN-502,COD500,null,201720,3,4.666666666666667,5.0,3.4444444444444446,4.166666666666667,5.0,4.777777777777778,2.75,
null,CRN-502,COD500,null,201720,3,5.0,5.0,3.7777777777777777,4.666666666666667,3.0,4.777777777777778,4.125,
null,CRN-502,COD500,null,201720,3,2.6666666666666665,4.0,4.111111111111111,4.0,1.0,3.6666666666666665,1.5,
null,CRN-502,COD500,null,201720,3,3.6666666666666665,4.0,4.0,4.0,4.0,4.0,4.0,
null,CRN-502,COD500,null,201720,3,4.0,5.0,3.111111111111111,3.1666666666666665,3.0,3.2222222222222223,3.0,
null,CRN-502,COD500,null,201720,3,3.3333333333333335,5.0,3.5555555555555554,3.6666666666666665,4.0,4.111111111111111,4.875,
null,CRN-502,COD500,null,201720,3,4.666666666666667,5.0,4.111111111111111,3.8333333333333335,4.0,3.4444444444444446,3.125,
null,CRN-502,COD500,null,201720,3,4.0,null,2.7777777777777777,3.3333333333333335,3.0,2.6666666666666665,null,
null,CRN-502,COD500,null,201720,3,4.0,5.0,3.888888888888889,4.0,4.0,4.0,4.0,
null,CRN-502,COD500,null,201720,3,2.0,5.0,1.6666666666666667,2.0,3.0,2.4444444444444446,2.25,
null,CRN-502,COD500,null,201720,3,3.6666666666666665,5.0,3.7777777777777777,3.6666666666666665,4.0,4.0,3.0,
null,CRN-502,COD500,null,201720,3,4.0,4.0,3.7777777777777777,3.5,4.0,4.0,4.0,
null,CRN-502,COD500,null,201720,3,4.666666666666667,4.0,3.111111111111111,4.5,3.0,2.888888888888889,3.375,
null,CRN-502,COD500,null,201720,3,2.6666666666666665,5.0,1.7777777777777777,4.0,4.0,4.0,3.5,
null,CRN-502,COD500,null,201720,3,5.0,4.0,5.0,5.0,3.0,4.0,3.125,
null,CRN-502,COD500,null,201720,3,4.333333333333333,5.0,3.6666666666666665,4.5,4.0,3.3333333333333335,3.25,
Login estudiante5402,CRN-515,COD514,4.64,201720,1,5.0,5.0,5.0,5.0,5.0,4.555555555555555,5.0,
Login estudiante9333,CRN-515,COD514,4.57,201720,1,4.666666666666667,5.0,5.0,5.0,5.0,5.0,5.0,
Login estudiante12549,CRN-515,COD514,3.77,201720,1,5.0,null,4.75,4.833333333333333,5.0,4.555555555555555,5.0,
Login estudiante6788,CRN-515,COD514,4.69,201720,1,4.333333333333333,5.0,2.375,4.5,4.0,3.4444444444444446,3.875,
Login estudiante12554,CRN-515,COD514,4.66,201720,1,4.0,5.0,2.0,4.0,4.0,4.0,3.875,
Login estudiante12401,CRN-515,COD514,4.42,201720,1,4.333333333333333,5.0,4.375,4.833333333333333,5.0,3.888888888888889,4.625,
Login estudiante12551,CRN-515,COD514,3.43,201720,1,5.0,5.0,5.0,4.0,5.0,3.888888888888889,4.0,
Login estudiante12552,CRN-515,COD514,4.81,201720,1,null,null,null,null,null,null,null,
Login estudiante12553,CRN-515,COD514,4.88,201720,1,5.0,5.0,4.875,4.0,5.0,3.5555555555555554,5.0,
Login estudiante12620,CRN-548,COD547,4.14,201720,1,4.666666666666667,5.0,3.7777777777777777,5.0,5.0,4.444444444444445,5.0,
Login estudiante3418,CRN-548,COD547,4.36,201720,1,4.666666666666667,4.0,4.333333333333333,4.5,5.0,4.222222222222222,4.5,
Login estudiante12602,CRN-548,COD547,4.65,201720,1,4.0,5.0,3.0,3.8333333333333335,5.0,3.5555555555555554,4.0,
Login estudiante12622,CRN-548,COD547,3.95,201720,1,4.0,4.0,1.6666666666666667,4.0,2.0,3.4444444444444446,4.0,
Login estudiante12598,CRN-548,COD547,4.39,201720,1,4.666666666666667,5.0,4.0,4.666666666666667,2.0,4.0,4.5,
Login estudiante12623,CRN-548,COD547,3.98,201720,1,3.6666666666666665,5.0,3.0,4.166666666666667,3.0,4.0,4.375,
Login estudiante12597,CRN-548,COD547,4.21,201720,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,
Login estudiante12593,CRN-548,COD547,4.39,201720,1,3.3333333333333335,5.0,4.444444444444445,4.666666666666667,4.0,4.333333333333333,4.625,
Login estudiante11340,CRN-548,COD547,4.71,201720,1,4.0,5.0,2.7777777777777777,3.8333333333333335,3.0,3.5555555555555554,3.25,
Login estudiante6349,CRN-548,COD547,3.95,201720,1,3.3333333333333335,4.0,2.0,3.6666666666666665,2.0,3.0,4.375,
Login estudiante12619,CRN-548,COD547,4.78,201720,1,4.333333333333333,5.0,4.444444444444445,4.833333333333333,5.0,3.5555555555555554,5.0,
Login estudiante4812,CRN-548,COD547,4.83,201720,1,3.6666666666666665,null,null,null,null,null,null,
Login estudiante12611,CRN-548,COD547,3.49,201720,1,5.0,5.0,2.2222222222222223,5.0,5.0,5.0,5.0,
Login estudiante12615,CRN-548,COD547,4.66,201720,1,3.3333333333333335,5.0,3.0,3.5,3.0,4.0,4.375,
Login estudiante12603,CRN-548,COD547,4.4,201720,1,3.6666666666666665,5.0,2.2222222222222223,4.0,4.0,4.444444444444445,3.125,
Login estudiante3777,CRN-548,COD547,3.91,201720,1,null,null,null,null,null,null,null,
Login estudiante12607,CRN-548,COD547,3.7,201720,1,3.6666666666666665,null,null,null,null,null,null,
