loginEstudiante,crn,codigo_curso,nota,anio,periodo,HT,AC,O,C,A,I,E 
Login estudiante3792,CRN-548,COD547,3.92,201720,1,4.0,5.0,2.7777777777777777,4.5,4.0,3.888888888888889,3.75,
Login estudiante4864,CRN-548,COD547,4.21,201720,1,4.0,5.0,2.6666666666666665,3.3333333333333335,3.0,2.888888888888889,4.125,
Login estudiante12601,CRN-548,COD547,4.28,201720,1,1.0,5.0,3.5555555555555554,3.8333333333333335,3.0,3.0,3.75,
Login estudiante12596,CRN-548,COD547,4.12,201720,1,4.0,null,3.2222222222222223,4.0,4.0,null,null,
Login estudiante12621,CRN-548,COD547,3.89,201720,1,4.666666666666667,5.0,4.444444444444445,4.666666666666667,5.0,4.222222222222222,5.0,
Login estudiante5072,CRN-548,COD547,3.89,201720,1,2.6666666666666665,5.0,3.0,3.1666666666666665,2.0,3.5555555555555554,3.5,
Login estudiante12608,CRN-548,COD547,4.52,201720,1,4.0,4.0,4.555555555555555,3.8333333333333335,3.0,3.888888888888889,4.0,
Login estudiante2980,CRN-548,COD547,4.39,201720,1,3.3333333333333335,5.0,2.111111111111111,4.666666666666667,3.0,3.7777777777777777,4.875,
Login estudiante12605,CRN-548,COD547,4.37,201720,1,4.666666666666667,5.0,4.888888888888889,5.0,4.0,5.0,5.0,
Login estudiante12606,CRN-548,COD547,4.08,201720,1,3.0,5.0,3.2222222222222223,4.166666666666667,2.0,4.0,3.875,
Login estudiante12612,CRN-548,COD547,4.36,201720,1,3.0,4.0,2.888888888888889,4.166666666666667,4.0,3.2222222222222223,4.125,
Login estudiante12610,CRN-548,COD547,4.67,201720,1,4.0,5.0,4.111111111111111,4.0,4.0,3.7777777777777777,4.25,
Login estudiante12604,CRN-548,COD547,4.53,201720,1,3.0,4.0,3.0,3.3333333333333335,3.0,3.0,2.375,
Login estudiante11140,CRN-560,COD558,4.65,201720,1,4.666666666666667,4.0,1.6666666666666667,4.333333333333333,5.0,4.444444444444445,3.75,
Login estudiante13445,CRN-560,COD558,4.5,201720,1,5.0,4.0,3.3333333333333335,4.0,2.0,4.0,4.0,
Login estudiante8369,CRN-560,COD558,4.7,201720,1,5.0,5.0,4.444444444444445,5.0,5.0,3.5555555555555554,4.375,
Login estudiante3740,CRN-560,COD558,4.45,201720,1,5.0,5.0,1.8888888888888888,4.166666666666667,4.0,4.222222222222222,3.75,
Login estudiante8005,CRN-560,COD558,4.5,201720,1,1.0,3.0,1.8888888888888888,1.0,1.0,1.0,1.0,
Login estudiante8618,CRN-560,COD558,4.0,201720,1,5.0,5.0,5.0,5.0,5.0,4.888888888888889,4.75,
Login estudiante15068,CRN-560,COD558,4.1,201720,1,5.0,5.0,2.5555555555555554,5.0,5.0,4.444444444444445,5.0,
Login estudiante7295,CRN-560,COD558,4.7,201720,1,4.0,null,3.4444444444444446,3.5,null,null,null,
Login estudiante4223,CRN-560,COD558,4.45,201720,1,5.0,5.0,5.0,5.0,4.0,4.111111111111111,5.0,
Login estudiante14133,CRN-560,COD558,4.3,201720,1,5.0,4.0,4.444444444444445,4.0,4.0,4.0,4.375,
Login estudiante10826,CRN-560,COD558,4.6,201720,1,4.666666666666667,5.0,4.333333333333333,5.0,5.0,4.666666666666667,4.625,
Login estudiante13689,CRN-560,COD558,4.55,201720,1,5.0,5.0,2.0,5.0,5.0,4.444444444444445,5.0,
Login estudiante13730,CRN-560,COD558,4.2,201720,1,4.0,5.0,5.0,4.666666666666667,5.0,4.0,4.0,
Login estudiante15057,CRN-560,COD558,4.75,201720,1,4.666666666666667,null,5.0,5.0,3.0,3.0,null,
Login estudiante11010,CRN-560,COD558,3.85,201720,1,5.0,null,null,null,null,null,null,
Login estudiante15066,CRN-560,COD558,4.5,201720,1,3.0,null,null,null,null,null,null,
Login estudiante11311,CRN-560,COD558,4.4,201720,1,3.3333333333333335,3.0,2.4444444444444446,3.5,3.0,3.0,3.75,
Login estudiante15052,CRN-560,COD558,3.75,201720,1,3.0,5.0,1.2222222222222223,3.1666666666666665,2.0,3.2222222222222223,3.375,
Login estudiante8621,CRN-560,COD558,4.25,201720,1,4.333333333333333,5.0,4.444444444444445,5.0,5.0,4.888888888888889,4.5,
Login estudiante7311,CRN-560,COD558,4.8,201720,1,5.0,5.0,3.2222222222222223,5.0,5.0,4.0,5.0,
Login estudiante9026,CRN-560,COD558,4.6,201720,1,4.666666666666667,5.0,4.888888888888889,5.0,4.5,5.0,4.75,
Login estudiante7038,CRN-560,COD558,4.55,201720,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,
Login estudiante11285,CRN-560,COD558,4.5,201720,1,4.666666666666667,5.0,2.6666666666666665,5.0,3.5,3.4444444444444446,3.75,
Login estudiante7007,CRN-560,COD558,4.4,201720,1,5.0,5.0,4.444444444444445,5.0,5.0,5.0,5.0,
Login estudiante15073,CRN-560,COD558,4.8,201720,1,3.6666666666666665,4.0,1.4444444444444444,3.5,3.5,3.6666666666666665,3.75,
Login estudiante14534,CRN-560,COD558,4.2,201720,1,5.0,2.0,4.666666666666667,5.0,5.0,4.888888888888889,4.375,
Login estudiante7372,CRN-560,COD558,4.45,201720,1,4.333333333333333,5.0,3.888888888888889,4.666666666666667,4.5,4.666666666666667,4.375,
Login estudiante12686,CRN-560,COD558,4.8,201720,1,4.333333333333333,4.0,3.4444444444444446,3.6666666666666665,1.5,4.333333333333333,3.0,
Login estudiante9368,CRN-560,COD558,4.6,201720,1,1.0,5.0,1.2222222222222223,1.0,1.0,4.555555555555555,5.0,
Login estudiante4047,CRN-560,COD558,4.55,201720,1,5.0,4.0,3.3333333333333335,4.0,4.0,4.0,4.0,
Login estudiante15058,CRN-560,COD558,4.7,201720,1,4.333333333333333,null,1.6666666666666667,3.1666666666666665,null,null,null,
Login estudiante15070,CRN-560,COD558,4.8,201720,1,5.0,5.0,2.2222222222222223,5.0,5.0,5.0,5.0,
Login estudiante5063,CRN-560,COD558,4.55,201720,1,3.6666666666666665,5.0,3.6666666666666665,3.3333333333333335,4.0,3.888888888888889,3.0,
Login estudiante8039,CRN-560,COD558,4.75,201720,1,5.0,5.0,5.0,4.0,5.0,4.0,4.5,
Login estudiante4045,CRN-560,COD558,4.4,201720,1,5.0,5.0,1.8888888888888888,4.833333333333333,4.0,3.0,4.875,
Login estudiante4833,CRN-560,COD558,4.55,201720,1,5.0,5.0,4.333333333333333,5.0,4.5,4.444444444444445,4.125,
Login estudiante15054,CRN-560,COD558,3.25,201720,1,5.0,5.0,2.7777777777777777,4.666666666666667,5.0,5.0,5.0,
Login estudiante7639,CRN-560,COD558,4.55,201720,1,4.0,5.0,4.0,4.0,4.0,4.0,4.0,
Login estudiante7313,CRN-560,COD558,4.7,201720,1,5.0,5.0,5.0,5.0,5.0,4.666666666666667,5.0,
Login estudiante8066,CRN-560,COD558,4.8,201720,1,3.0,null,null,null,null,null,null,
Login estudiante15069,CRN-560,COD558,4.6,201720,1,5.0,5.0,3.5555555555555554,4.666666666666667,5.0,4.666666666666667,5.0,
Login estudiante6901,CRN-560,COD558,3.85,201720,1,5.0,5.0,2.6666666666666665,4.666666666666667,4.5,3.888888888888889,3.625,
Login estudiante6556,CRN-560,COD558,4.55,201720,1,4.666666666666667,5.0,5.0,5.0,4.0,5.0,5.0,
Login estudiante11477,CRN-718,COD716,4.29,201720,1,4.666666666666667,5.0,2.5555555555555554,5.0,4.0,4.555555555555555,4.875,
Login estudiante14979,CRN-718,COD716,4.56,201720,1,4.333333333333333,5.0,2.6666666666666665,4.833333333333333,3.0,2.7777777777777777,4.375,
Login estudiante14982,CRN-718,COD716,4.51,201720,1,5.0,5.0,4.666666666666667,5.0,4.0,4.888888888888889,5.0,
Login estudiante3849,CRN-718,COD716,3.15,201720,1,null,null,null,null,null,null,null,
Login estudiante14987,CRN-718,COD716,4.46,201720,1,4.0,5.0,4.444444444444445,4.666666666666667,4.0,4.333333333333333,4.75,
Login estudiante14986,CRN-718,COD716,4.04,201720,1,5.0,5.0,4.333333333333333,4.666666666666667,5.0,4.666666666666667,5.0,
Login estudiante5256,CRN-718,COD716,4.54,201720,1,4.666666666666667,4.0,2.888888888888889,3.8333333333333335,4.0,4.777777777777778,4.125,
Login estudiante11421,CRN-718,COD716,4.37,201720,1,4.666666666666667,5.0,4.777777777777778,5.0,5.0,4.777777777777778,4.75,
Login estudiante9436,CRN-718,COD716,4.4,201720,1,4.0,5.0,3.4444444444444446,4.333333333333333,5.0,4.444444444444445,4.5,
Login estudiante16214,CRN-718,COD716,null,201720,1,null,null,null,null,null,null,null,
Login estudiante7014,CRN-718,COD716,3.91,201720,1,5.0,5.0,4.888888888888889,4.666666666666667,3.0,4.333333333333333,4.625,
Login estudiante10071,CRN-718,COD716,4.2,201720,1,4.333333333333333,5.0,1.5555555555555556,4.0,4.0,3.2222222222222223,3.75,
Login estudiante5219,CRN-718,COD716,4.31,201720,1,3.0,4.0,2.0,2.6666666666666665,1.0,3.0,2.5,
Login estudiante7347,CRN-718,COD716,4.0,201720,1,3.3333333333333335,5.0,1.3333333333333333,3.0,2.0,3.111111111111111,2.5,
Login estudiante14964,CRN-749,COD745,3.69,201720,1,5.0,4.0,2.6666666666666665,4.666666666666667,5.0,4.444444444444445,5.0,
Login estudiante4799,CRN-749,COD745,4.0,201720,1,4.0,5.0,4.444444444444445,4.0,4.0,4.666666666666667,4.0,
Login estudiante5595,CRN-749,COD745,4.24,201720,1,4.0,5.0,3.7777777777777777,4.0,4.0,3.6666666666666665,4.0,
Login estudiante14962,CRN-749,COD745,4.25,201720,1,2.3333333333333335,5.0,3.7777777777777777,2.1666666666666665,3.0,3.7777777777777777,3.625,
Login estudiante7075,CRN-749,COD745,4.0,201720,1,3.6666666666666665,5.0,5.0,4.5,5.0,5.0,5.0,
Login estudiante14958,CRN-749,COD745,3.8,201720,1,2.0,3.0,3.111111111111111,1.0,4.0,3.888888888888889,3.375,
Login estudiante7011,CRN-749,COD745,4.03,201720,1,4.0,5.0,3.4444444444444446,4.0,4.0,3.3333333333333335,4.0,
Login estudiante14968,CRN-749,COD745,3.47,201720,1,4.0,4.0,4.0,4.0,4.0,3.888888888888889,4.0,
Login estudiante6103,CRN-749,COD745,4.1,201720,1,4.333333333333333,5.0,4.0,5.0,5.0,3.888888888888889,5.0,
Login estudiante5560,CRN-749,COD745,4.25,201720,1,3.0,5.0,3.2222222222222223,3.1666666666666665,4.0,3.888888888888889,4.0,
Login estudiante3983,CRN-749,COD745,3.91,201720,1,3.3333333333333335,4.0,2.0,2.8333333333333335,5.0,3.6666666666666665,3.75,
Login estudiante14959,CRN-749,COD745,4.52,201720,1,4.333333333333333,4.0,3.6666666666666665,3.0,4.0,3.888888888888889,3.875,
Login estudiante14966,CRN-749,COD745,4.1,201720,1,3.0,5.0,2.6666666666666665,4.0,5.0,4.888888888888889,4.875,
Login estudiante10854,CRN-749,COD745,3.81,201720,1,4.333333333333333,5.0,4.444444444444445,5.0,5.0,4.666666666666667,5.0,
Login estudiante14960,CRN-749,COD745,3.79,201720,1,3.0,4.0,3.6666666666666665,3.6666666666666665,4.0,3.6666666666666665,3.75,
Login estudiante14965,CRN-749,COD745,4.13,201720,1,4.0,4.0,2.111111111111111,3.0,4.0,3.6666666666666665,3.25,
Login estudiante9904,CRN-749,COD745,3.98,201720,1,2.6666666666666665,5.0,4.222222222222222,4.0,5.0,5.0,5.0,
Login estudiante14963,CRN-749,COD745,3.85,201720,1,3.0,5.0,3.2222222222222223,2.1666666666666665,4.0,4.0,4.0,
Login estudiante3457,CRN-749,COD745,4.34,201720,1,3.3333333333333335,5.0,4.555555555555555,3.3333333333333335,5.0,4.888888888888889,5.0,
Login estudiante3523,CRN-749,COD745,3.77,201720,1,4.0,4.0,3.2222222222222223,3.8333333333333335,2.0,2.6666666666666665,3.5,
Login estudiante14967,CRN-749,COD745,4.4,201720,1,3.3333333333333335,4.0,2.5555555555555554,3.5,4.0,3.6666666666666665,3.75,
Login estudiante11434,CRN-749,COD745,4.79,201720,1,2.6666666666666665,5.0,3.3333333333333335,3.3333333333333335,5.0,4.222222222222222,5.0,
Login estudiante10886,CRN-749,COD745,4.01,201720,1,3.0,5.0,4.0,3.6666666666666665,5.0,4.444444444444445,4.25,
Login estudiante7916,CRN-749,COD745,4.83,201720,1,3.3333333333333335,5.0,4.111111111111111,4.166666666666667,4.0,4.0,4.875,
Login estudiante14961,CRN-749,COD745,4.21,201720,1,4.333333333333333,4.0,3.6666666666666665,4.0,4.0,3.7777777777777777,4.0,
Login estudiante4490,CRN-749,COD745,3.84,201720,1,3.6666666666666665,4.0,2.888888888888889,3.1666666666666665,4.0,3.0,3.25,
Login estudiante8572,CRN-749,COD745,3.91,201720,1,4.0,5.0,3.111111111111111,4.166666666666667,5.0,4.666666666666667,4.625,
Login estudiante7992,CRN-757,COD755,4.19,201720,1,4.75,3.0,4.222222222222222,4.571428571428571,4.5,4.444444444444445,3.375,
Login estudiante13133,CRN-757,COD755,4.78,201720,1,5.0,5.0,4.0,4.0,5.0,5.0,3.75,
Login estudiante12733,CRN-757,COD755,3.98,201720,1,3.75,4.0,2.888888888888889,4.0,4.0,3.6666666666666665,4.0,
null,CRN-757,COD755,null,201720,1,4.5,null,null,null,null,null,null,
Login estudiante13124,CRN-757,COD755,4.29,201720,1,4.25,4.0,3.7777777777777777,4.0,4.0,4.333333333333333,3.75,
null,CRN-757,COD755,null,201720,1,3.0,3.0,4.0,2.7142857142857144,3.0,3.888888888888889,3.625,
null,CRN-757,COD755,null,201720,1,3.25,null,2.888888888888889,null,null,null,null,
null,CRN-757,COD755,null,201720,1,3.75,4.0,3.4444444444444446,4.0,3.5,3.4444444444444446,3.5,
null,CRN-757,COD755,null,201720,1,null,null,null,null,null,null,null,
null,CRN-757,COD755,null,201720,1,2.0,4.0,2.4444444444444446,2.2857142857142856,3.0,3.0,4.0,
null,CRN-757,COD755,null,201720,1,4.5,3.0,3.888888888888889,4.571428571428571,4.0,4.555555555555555,2.5,
Login estudiante13144,CRN-757,COD755,4.07,201720,1,2.5,1.0,3.0,2.5714285714285716,3.0,1.5555555555555556,2.375,
Login estudiante5958,CRN-757,COD755,4.45,201720,1,4.0,4.0,4.0,4.0,4.0,3.888888888888889,4.25,
Login estudiante13128,CRN-757,COD755,3.51,201720,1,3.5,4.0,3.2222222222222223,3.4285714285714284,5.0,4.0,3.75,
Login estudiante13110,CRN-757,COD755,3.42,201720,1,3.25,3.0,3.4444444444444446,3.857142857142857,4.0,3.7777777777777777,4.125,
null,CRN-757,COD755,null,201720,1,3.0,4.0,2.0,3.5714285714285716,4.0,2.6666666666666665,3.0,
null,CRN-757,COD755,null,201720,1,3.5,5.0,3.2222222222222223,4.0,4.0,4.777777777777778,2.125,
null,CRN-757,COD755,null,201720,1,4.75,5.0,4.0,5.0,5.0,3.888888888888889,5.0,
null,CRN-757,COD755,null,201720,1,3.5,3.0,3.7777777777777777,3.7142857142857144,4.0,3.4444444444444446,3.0,
Login estudiante13112,CRN-757,COD755,4.13,201720,1,3.25,5.0,2.2222222222222223,4.0,4.0,4.0,2.75,
Login estudiante13125,CRN-757,COD755,3.34,201720,1,4.0,4.0,1.4444444444444444,4.142857142857143,3.5,3.5555555555555554,3.125,
Login estudiante13117,CRN-757,COD755,4.19,201720,1,4.5,5.0,3.0,4.142857142857143,4.5,4.666666666666667,4.5,
Login estudiante12627,CRN-757,COD755,4.95,201720,1,4.0,5.0,4.0,4.142857142857143,4.0,4.0,4.0,
Login estudiante13154,CRN-757,COD755,4.13,201720,1,3.25,4.0,3.2222222222222223,3.142857142857143,2.5,2.5555555555555554,3.0,
Login estudiante13158,CRN-757,COD755,3.8,201720,1,3.75,4.0,3.7777777777777777,4.0,4.0,3.888888888888889,4.0,
Login estudiante13151,CRN-757,COD755,4.09,201720,1,3.5,4.0,3.2222222222222223,3.7142857142857144,4.5,4.0,4.0,
Login estudiante13146,CRN-757,COD755,4.31,201720,1,3.5,4.0,2.6666666666666665,3.7142857142857144,4.0,3.5555555555555554,2.625,
Login estudiante13118,CRN-757,COD755,3.77,201720,1,2.0,4.0,1.8888888888888888,3.4285714285714284,3.5,3.888888888888889,4.0,
Login estudiante13142,CRN-757,COD755,4.32,201720,1,null,null,null,null,null,null,null,
Login estudiante13114,CRN-757,COD755,3.9,201720,1,2.25,3.0,2.3333333333333335,2.857142857142857,3.5,4.555555555555555,2.375,
Login estudiante13108,CRN-757,COD755,3.79,201720,1,2.75,3.0,2.7777777777777777,3.7142857142857144,3.5,3.0,3.25,
Login estudiante13135,CRN-757,COD755,4.62,201720,1,4.5,4.0,2.7777777777777777,4.142857142857143,4.5,3.888888888888889,3.5,
Login estudiante2958,CRN-757,COD755,3.84,201720,1,4.25,4.0,4.333333333333333,4.571428571428571,4.5,4.444444444444445,4.375,
null,CRN-757,COD755,null,201720,1,null,null,null,null,null,null,null,
Login estudiante13105,CRN-757,COD755,2.99,201720,1,3.75,4.0,3.111111111111111,4.0,4.0,3.4444444444444446,1.375,
Login estudiante13134,CRN-757,COD755,3.45,201720,1,null,null,null,null,null,null,null,
Login estudiante13139,CRN-757,COD755,4.64,201720,1,4.75,5.0,3.7777777777777777,5.0,4.5,4.0,4.0,
Login estudiante13153,CRN-757,COD755,4.69,201720,1,3.25,4.0,2.3333333333333335,4.0,4.0,4.444444444444445,3.125,
Login estudiante2752,CRN-757,COD755,3.37,201720,1,3.25,4.0,3.4444444444444446,4.0,4.0,4.0,3.25,
Login estudiante10737,CRN-757,COD755,4.08,201720,1,3.5,3.0,3.0,4.0,3.0,3.2222222222222223,3.375,
Login estudiante13120,CRN-757,COD755,4.07,201720,1,null,null,null,null,null,null,null,
Login estudiante12651,CRN-757,COD755,4.21,201720,1,3.0,4.0,2.5555555555555554,2.2857142857142856,3.0,3.5555555555555554,2.75,
Login estudiante6406,CRN-757,COD755,3.75,201720,1,4.25,3.0,2.3333333333333335,3.2857142857142856,3.0,2.3333333333333335,2.125,
Login estudiante13150,CRN-757,COD755,4.31,201720,1,5.0,5.0,3.3333333333333335,4.0,4.5,5.0,5.0,
Login estudiante13113,CRN-757,COD755,4.5,201720,1,3.25,4.0,3.111111111111111,2.5714285714285716,1.5,2.4444444444444446,1.375,
Login estudiante13129,CRN-757,COD755,4.11,201720,1,2.25,3.0,2.3333333333333335,3.4285714285714284,4.0,3.2222222222222223,3.25,
Login estudiante13132,CRN-757,COD755,4.19,201720,1,4.0,5.0,4.777777777777778,4.0,4.0,4.666666666666667,4.875,
Login estudiante5612,CRN-757,COD755,4.74,201720,1,null,null,null,null,null,null,null,
null,CRN-765,COD763,null,201720,1,null,null,null,null,null,null,null,
null,CRN-765,COD763,null,201720,1,4.666666666666667,4.0,2.142857142857143,5.0,5.0,5.0,5.0,
null,CRN-765,COD763,null,201720,1,5.0,4.0,4.142857142857143,4.166666666666667,5.0,4.555555555555555,5.0,
null,CRN-765,COD763,null,201720,1,4.333333333333333,null,3.4285714285714284,5.0,5.0,5.0,null,
null,CRN-765,COD763,null,201720,1,4.0,4.0,4.714285714285714,4.0,4.0,4.0,4.0,
null,CRN-765,COD763,null,201720,1,4.666666666666667,4.0,4.142857142857143,4.0,5.0,4.111111111111111,4.125,
null,CRN-765,COD763,null,201720,1,4.666666666666667,null,null,null,null,null,null,
null,CRN-765,COD763,null,201720,1,4.333333333333333,5.0,2.2857142857142856,4.0,4.0,4.222222222222222,3.75,
null,CRN-765,COD763,null,201720,1,5.0,5.0,2.857142857142857,5.0,5.0,5.0,5.0,
null,CRN-765,COD763,null,201720,1,4.0,4.0,4.0,4.0,4.0,4.0,4.0,
null,CRN-765,COD763,null,201720,1,3.3333333333333335,4.0,4.0,4.333333333333333,4.0,4.111111111111111,3.875,
null,CRN-765,COD763,null,201720,1,1.0,null,null,null,null,null,null,
null,CRN-765,COD763,null,201720,1,3.3333333333333335,3.0,3.0,2.0,2.0,3.4444444444444446,2.25,
null,CRN-765,COD763,null,201720,1,5.0,5.0,1.8571428571428572,5.0,5.0,3.0,5.0,
null,CRN-765,COD763,null,201720,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,
null,CRN-765,COD763,null,201720,1,4.666666666666667,4.0,3.4285714285714284,3.1666666666666665,4.0,4.0,3.875,
null,CRN-765,COD763,null,201720,1,4.0,5.0,3.857142857142857,4.333333333333333,4.0,4.555555555555555,4.375,
null,CRN-765,COD763,null,201720,1,4.666666666666667,4.0,4.0,4.333333333333333,5.0,4.777777777777778,5.0,
null,CRN-765,COD763,null,201720,1,5.0,null,5.0,5.0,null,null,null,
null,CRN-765,COD763,null,201720,1,5.0,5.0,5.0,5.0,5.0,4.111111111111111,5.0,
null,CRN-765,COD763,null,201720,1,4.333333333333333,5.0,2.0,4.0,3.0,3.6666666666666665,4.0,
null,CRN-765,COD763,null,201720,1,5.0,5.0,4.285714285714286,4.833333333333333,5.0,4.0,4.875,
null,CRN-765,COD763,null,201720,1,4.333333333333333,4.0,2.0,4.333333333333333,5.0,3.7777777777777777,3.5,
null,CRN-765,COD763,null,201720,1,5.0,5.0,5.0,4.666666666666667,5.0,5.0,5.0,
null,CRN-765,COD763,null,201720,1,4.333333333333333,5.0,3.0,4.5,4.0,4.111111111111111,4.375,
null,CRN-765,COD763,null,201720,1,5.0,5.0,5.0,4.833333333333333,4.0,4.444444444444445,4.75,
null,CRN-765,COD763,null,201720,1,4.666666666666667,5.0,2.7142857142857144,4.333333333333333,4.0,4.333333333333333,4.625,
null,CRN-765,COD763,null,201720,1,4.666666666666667,2.0,4.142857142857143,4.5,4.0,4.666666666666667,4.625,
null,CRN-765,COD763,null,201720,1,5.0,5.0,2.142857142857143,5.0,5.0,5.0,5.0,
null,CRN-765,COD763,null,201720,1,4.666666666666667,5.0,2.7142857142857144,4.166666666666667,4.0,3.7777777777777777,4.125,
null,CRN-765,COD763,null,201720,1,4.0,5.0,1.8571428571428572,4.833333333333333,4.0,3.6666666666666665,4.5,
null,CRN-765,COD763,null,201720,1,1.0,5.0,5.0,5.0,5.0,4.333333333333333,4.25,
null,CRN-765,COD763,null,201720,1,3.6666666666666665,2.0,3.7142857142857144,3.6666666666666665,4.0,3.888888888888889,3.75,
null,CRN-765,COD763,null,201720,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,
null,CRN-765,COD763,null,201720,1,4.0,3.0,1.8571428571428572,2.5,4.0,2.0,1.625,
null,CRN-765,COD763,null,201720,1,4.666666666666667,5.0,1.5714285714285714,3.8333333333333335,4.0,4.222222222222222,4.25,
null,CRN-765,COD763,null,201720,1,5.0,5.0,4.571428571428571,4.666666666666667,3.0,4.888888888888889,4.625,
null,CRN-765,COD763,null,201720,1,4.0,4.0,4.285714285714286,4.0,3.0,4.0,3.25,
null,CRN-765,COD763,null,201720,1,4.666666666666667,5.0,1.4285714285714286,4.5,4.0,3.3333333333333335,5.0,
null,CRN-765,COD763,null,201720,1,4.333333333333333,2.0,2.0,4.833333333333333,5.0,4.333333333333333,3.625,
null,CRN-765,COD763,null,201720,1,5.0,5.0,4.714285714285714,5.0,5.0,5.0,5.0,
null,CRN-765,COD763,null,201720,1,4.333333333333333,4.0,2.7142857142857144,4.5,5.0,5.0,5.0,
null,CRN-765,COD763,null,201720,1,5.0,4.0,4.285714285714286,4.166666666666667,4.0,3.6666666666666665,3.75,
null,CRN-765,COD763,null,201720,1,5.0,4.0,1.7142857142857142,4.333333333333333,5.0,4.666666666666667,4.5,
null,CRN-765,COD763,null,201720,1,4.0,4.0,3.2857142857142856,3.8333333333333335,4.0,4.111111111111111,4.0,
null,CRN-765,COD763,null,201720,1,4.333333333333333,5.0,2.0,4.666666666666667,3.0,3.6666666666666665,4.125,
null,CRN-765,COD763,null,201720,1,5.0,5.0,2.5714285714285716,4.833333333333333,4.0,4.888888888888889,4.125,
null,CRN-765,COD763,null,201720,1,5.0,4.0,4.714285714285714,4.0,5.0,4.555555555555555,4.75,
null,CRN-765,COD763,null,201720,1,3.0,3.0,2.5714285714285716,3.6666666666666665,3.0,3.6666666666666665,2.875,
